datetime	timestamp	wind
2017-01-07 13:00:00	1483794000	11938
2017-01-07 14:00:00	1483797600	11612
2017-01-07 15:00:00	1483801200	11784
2017-01-07 16:00:00	1483804800	13188
2017-01-07 17:00:00	1483808400	16323
2017-01-07 18:00:00	1483812000	19785
2017-01-07 19:00:00	1483815600	20063
2017-01-07 20:00:00	1483819200	40156
2017-01-07 21:00:00	1483822800	42716
2017-01-07 22:00:00	1483826400	44250
2017-01-07 23:00:00	1483830000	43804
2017-01-08 00:00:00	1483833600	42066
2017-01-08 01:00:00	1483837200	41208
2017-01-08 02:00:00	1483840800	24361
2017-01-08 03:00:00	1483844400	20669
2017-01-08 04:00:00	1483848000	21865
2017-01-08 05:00:00	1483851600	22478
2017-01-08 06:00:00	1483855200	22475
2017-01-08 07:00:00	1483858800	23507
2017-01-08 08:00:00	1483862400	23286
2017-01-08 09:00:00	1483866000	22307
2017-01-08 10:00:00	1483869600	21682
2017-01-08 11:00:00	1483873200	22559
2017-01-08 12:00:00	1483876800	24955
2017-01-08 13:00:00	1483880400	28328
2017-01-08 14:00:00	1483884000	31361
2017-01-08 15:00:00	1483887600	33179
2017-01-08 16:00:00	1483891200	34303
2017-01-08 17:00:00	1483894800	37989
2017-01-08 18:00:00	1483898400	41282
2017-01-08 19:00:00	1483902000	44098
2017-01-08 20:00:00	1483905600	92006
2017-01-08 21:00:00	1483909200	88906
2017-01-08 22:00:00	1483912800	88006
2017-01-08 23:00:00	1483916400	86524
2017-01-09 00:00:00	1483920000	86700
2017-01-09 01:00:00	1483923600	87582
2017-01-09 02:00:00	1483927200	49868
2017-01-09 03:00:00	1483930800	41922
2017-01-09 04:00:00	1483934400	41345
2017-01-09 05:00:00	1483938000	40397
2017-01-09 06:00:00	1483941600	38120
2017-01-09 07:00:00	1483945200	33916
2017-01-09 08:00:00	1483948800	29894
2017-01-09 09:00:00	1483952400	24073
2017-01-09 10:00:00	1483956000	20507
2017-01-09 11:00:00	1483959600	19747
2017-01-09 12:00:00	1483963200	18584
2017-01-09 13:00:00	1483966800	18545
2017-01-09 14:00:00	1483970400	18432
2017-01-09 15:00:00	1483974000	18902
2017-01-09 16:00:00	1483977600	19091
2017-01-09 17:00:00	1483981200	23489
2017-01-09 18:00:00	1483984800	27637
2017-01-09 19:00:00	1483988400	30815
2017-01-09 20:00:00	1483992000	68912
2017-01-09 21:00:00	1483995600	73412
2017-01-09 22:00:00	1483999200	78780
2017-01-09 23:00:00	1484002800	86090
2017-01-10 00:00:00	1484006400	89790
2017-01-10 01:00:00	1484010000	89324
2017-01-10 02:00:00	1484013600	54948
2017-01-10 03:00:00	1484017200	50179
2017-01-10 04:00:00	1484020800	51614
2017-01-10 05:00:00	1484024400	53823
2017-01-10 06:00:00	1484028000	56634
2017-01-10 07:00:00	1484031600	57262
2017-01-10 08:00:00	1484035200	59424
2017-01-10 09:00:00	1484038800	60557
2017-01-10 10:00:00	1484042400	61436
2017-01-10 11:00:00	1484046000	65209
2017-01-10 12:00:00	1484049600	68577
2017-01-10 13:00:00	1484053200	72749
2017-01-10 14:00:00	1484056800	75344
2017-01-10 15:00:00	1484060400	74528
2017-01-10 16:00:00	1484064000	73311
2017-01-10 17:00:00	1484067600	71943
2017-01-10 18:00:00	1484071200	70767
2017-01-10 19:00:00	1484074800	70299
2017-01-10 20:00:00	1484078400	138814
2017-01-10 21:00:00	1484082000	135026
2017-01-10 22:00:00	1484085600	133524
2017-01-10 23:00:00	1484089200	129736
2017-01-11 00:00:00	1484092800	131470
2017-01-11 01:00:00	1484096400	127832
2017-01-11 02:00:00	1484100000	71924
2017-01-11 03:00:00	1484103600	57965
2017-01-11 04:00:00	1484107200	56456
2017-01-11 05:00:00	1484110800	56240
2017-01-11 06:00:00	1484114400	54017
2017-01-11 07:00:00	1484118000	49717
2017-01-11 08:00:00	1484121600	45729
2017-01-11 09:00:00	1484125200	41670
2017-01-11 10:00:00	1484128800	39672
2017-01-11 11:00:00	1484132400	38311
2017-01-11 12:00:00	1484136000	36483
2017-01-11 13:00:00	1484139600	34047
2017-01-11 14:00:00	1484143200	32068
2017-01-11 15:00:00	1484146800	30151
2017-01-11 16:00:00	1484150400	26576
2017-01-11 17:00:00	1484154000	25596
2017-01-11 18:00:00	1484157600	26525
2017-01-11 19:00:00	1484161200	25878
2017-01-11 20:00:00	1484164800	49550
2017-01-11 21:00:00	1484168400	51970
2017-01-11 22:00:00	1484172000	53312
2017-01-11 23:00:00	1484175600	55260
2017-01-12 00:00:00	1484179200	53126
2017-01-12 01:00:00	1484182800	49730
2017-01-12 02:00:00	1484186400	27500
2017-01-12 03:00:00	1484190000	23914
2017-01-12 04:00:00	1484193600	24178
2017-01-12 05:00:00	1484197200	26315
2017-01-12 06:00:00	1484200800	29129
2017-01-12 07:00:00	1484204400	31342
2017-01-12 08:00:00	1484208000	33105
2017-01-12 09:00:00	1484211600	33023
2017-01-12 10:00:00	1484215200	36831
2017-01-12 11:00:00	1484218800	42528
2017-01-12 12:00:00	1484222400	47192
2017-01-12 13:00:00	1484226000	51704
2017-01-12 14:00:00	1484229600	54373
2017-01-12 15:00:00	1484233200	53378
2017-01-12 16:00:00	1484236800	50247
2017-01-12 17:00:00	1484240400	52065
2017-01-12 18:00:00	1484244000	56154
2017-01-12 19:00:00	1484247600	56756
2017-01-12 20:00:00	1484251200	115908
2017-01-12 21:00:00	1484254800	118076
2017-01-12 22:00:00	1484258400	122990
2017-01-12 23:00:00	1484262000	127664
2017-01-13 00:00:00	1484265600	131834
2017-01-13 01:00:00	1484269200	129538
2017-01-13 02:00:00	1484272800	74429
2017-01-13 03:00:00	1484276400	64693
2017-01-13 04:00:00	1484280000	65423
2017-01-13 05:00:00	1484283600	63761
2017-01-13 06:00:00	1484287200	61824
2017-01-13 07:00:00	1484290800	58096
2017-01-13 08:00:00	1484294400	56598
2017-01-13 09:00:00	1484298000	56330
2017-01-13 10:00:00	1484301600	58462
2017-01-13 11:00:00	1484305200	62055
2017-01-13 12:00:00	1484308800	61719
2017-01-13 13:00:00	1484312400	62695
2017-01-13 14:00:00	1484316000	64504
2017-01-13 15:00:00	1484319600	63334
2017-01-13 16:00:00	1484323200	58596
2017-01-13 17:00:00	1484326800	53712
2017-01-13 18:00:00	1484330400	50091
2017-01-13 19:00:00	1484334000	46029
2017-01-13 20:00:00	1484337600	84416
2017-01-13 21:00:00	1484341200	75394
2017-01-13 22:00:00	1484344800	69624
2017-01-13 23:00:00	1484348400	72246
2017-01-14 00:00:00	1484352000	75448
2017-01-14 01:00:00	1484355600	77994
2017-01-14 02:00:00	1484359200	48783
2017-01-14 03:00:00	1484362800	42750
2017-01-14 04:00:00	1484366400	44690
2017-01-14 05:00:00	1484370000	47711
2017-01-14 06:00:00	1484373600	46938
2017-01-14 07:00:00	1484377200	45443
2017-01-14 08:00:00	1484380800	43847
2017-01-14 09:00:00	1484384400	42604
2017-01-14 10:00:00	1484388000	42775
2017-01-14 11:00:00	1484391600	45641
2017-01-14 12:00:00	1484395200	50551
2017-01-14 13:00:00	1484398800	55175
2017-01-14 14:00:00	1484402400	54999
2017-01-14 15:00:00	1484406000	55706
2017-01-14 16:00:00	1484409600	53150
2017-01-14 17:00:00	1484413200	50779
2017-01-14 18:00:00	1484416800	50451
2017-01-14 19:00:00	1484420400	50670
2017-01-14 20:00:00	1484424000	102866
2017-01-14 21:00:00	1484427600	99882
2017-01-14 22:00:00	1484431200	96926
2017-01-14 23:00:00	1484434800	97846
2017-01-15 00:00:00	1484438400	99354
2017-01-15 01:00:00	1484442000	97606
2017-01-15 02:00:00	1484445600	56349
2017-01-15 03:00:00	1484449200	48827
2017-01-15 04:00:00	1484452800	50733
2017-01-15 05:00:00	1484456400	51886
2017-01-15 06:00:00	1484460000	53133
2017-01-15 07:00:00	1484463600	55358
2017-01-15 08:00:00	1484467200	55972
2017-01-15 09:00:00	1484470800	54867
2017-01-15 10:00:00	1484474400	53200
2017-01-15 11:00:00	1484478000	55456
2017-01-15 12:00:00	1484481600	58574
2017-01-15 13:00:00	1484485200	60869
2017-01-15 14:00:00	1484488800	61915
2017-01-15 15:00:00	1484492400	61292
2017-01-15 16:00:00	1484496000	59780
2017-01-15 17:00:00	1484499600	57930
2017-01-15 18:00:00	1484503200	56901
2017-01-15 19:00:00	1484506800	56224
2017-01-15 20:00:00	1484510400	115304
2017-01-15 21:00:00	1484514000	117776
2017-01-15 22:00:00	1484517600	120222
2017-01-15 23:00:00	1484521200	123186
2017-01-16 00:00:00	1484524800	123940
2017-01-16 01:00:00	1484528400	127976
2017-01-16 02:00:00	1484532000	76343
2017-01-16 03:00:00	1484535600	65491
2017-01-16 04:00:00	1484539200	66187
2017-01-16 05:00:00	1484542800	66212
2017-01-16 06:00:00	1484546400	66865
2017-01-16 07:00:00	1484550000	67017
2017-01-16 08:00:00	1484553600	66416
2017-01-16 09:00:00	1484557200	65345
2017-01-16 10:00:00	1484560800	63421
2017-01-16 11:00:00	1484564400	67137
2017-01-16 12:00:00	1484568000	71225
2017-01-16 13:00:00	1484571600	74155
2017-01-16 14:00:00	1484575200	75475
2017-01-16 15:00:00	1484578800	74784
2017-01-16 16:00:00	1484582400	73497
2017-01-16 17:00:00	1484586000	72503
2017-01-16 18:00:00	1484589600	71828
2017-01-16 19:00:00	1484593200	71198
2017-01-16 20:00:00	1484596800	140682
2017-01-16 21:00:00	1484600400	141150
2017-01-16 22:00:00	1484604000	142776
2017-01-16 23:00:00	1484607600	142374
2017-01-17 00:00:00	1484611200	142744
2017-01-17 01:00:00	1484614800	141050
2017-01-17 02:00:00	1484618400	83243
2017-01-17 03:00:00	1484622000	70671
2017-01-17 04:00:00	1484625600	71564
2017-01-17 05:00:00	1484629200	72929
2017-01-17 06:00:00	1484632800	73591
2017-01-17 07:00:00	1484636400	72888
2017-01-17 08:00:00	1484640000	74398
2017-01-17 09:00:00	1484643600	75418
2017-01-17 10:00:00	1484647200	78206
2017-01-17 11:00:00	1484650800	81166
2017-01-17 12:00:00	1484654400	80026
2017-01-17 13:00:00	1484658000	79630
2017-01-17 14:00:00	1484661600	82017
2017-01-17 15:00:00	1484665200	83806
2017-01-17 16:00:00	1484668800	83304
2017-01-17 17:00:00	1484672400	80120
2017-01-17 18:00:00	1484676000	77689
2017-01-17 19:00:00	1484679600	76626
2017-01-17 20:00:00	1484683200	148284
2017-01-17 21:00:00	1484686800	143676
2017-01-17 22:00:00	1484690400	142908
2017-01-17 23:00:00	1484694000	139856
2017-01-18 00:00:00	1484697600	137216
2017-01-18 01:00:00	1484701200	133740
2017-01-18 02:00:00	1484704800	76950
2017-01-18 03:00:00	1484708400	65763
2017-01-18 04:00:00	1484712000	64105
2017-01-18 05:00:00	1484715600	64130
2017-01-18 06:00:00	1484719200	62084
2017-01-18 07:00:00	1484722800	61061
2017-01-18 08:00:00	1484726400	54591
2017-01-18 09:00:00	1484730000	50602
2017-01-18 10:00:00	1484733600	50623
2017-01-18 11:00:00	1484737200	49582
2017-01-18 12:00:00	1484740800	48639
2017-01-18 13:00:00	1484744400	47232
2017-01-18 14:00:00	1484748000	46264
2017-01-18 15:00:00	1484751600	45551
2017-01-18 16:00:00	1484755200	45097
2017-01-18 17:00:00	1484758800	45079
2017-01-18 18:00:00	1484762400	47037
2017-01-18 19:00:00	1484766000	46547
2017-01-18 20:00:00	1484769600	89426
2017-01-18 21:00:00	1484773200	88592
2017-01-18 22:00:00	1484776800	83608
2017-01-18 23:00:00	1484780400	80630
2017-01-19 00:00:00	1484784000	77514
2017-01-19 01:00:00	1484787600	75238
2017-01-19 02:00:00	1484791200	45702
2017-01-19 03:00:00	1484794800	39609
2017-01-19 04:00:00	1484798400	39372
2017-01-19 05:00:00	1484802000	38275
2017-01-19 06:00:00	1484805600	37383
2017-01-19 07:00:00	1484809200	36845
2017-01-19 08:00:00	1484812800	35883
2017-01-19 09:00:00	1484816400	33086
2017-01-19 10:00:00	1484820000	31006
2017-01-19 11:00:00	1484823600	33160
2017-01-19 12:00:00	1484827200	34733
2017-01-19 13:00:00	1484830800	34384
2017-01-19 14:00:00	1484834400	35801
2017-01-19 15:00:00	1484838000	37177
2017-01-19 16:00:00	1484841600	39629
2017-01-19 17:00:00	1484845200	41880
2017-01-19 18:00:00	1484848800	45622
2017-01-19 19:00:00	1484852400	46948
2017-01-19 20:00:00	1484856000	93468
2017-01-19 21:00:00	1484859600	91450
2017-01-19 22:00:00	1484863200	93030
2017-01-19 23:00:00	1484866800	88554
2017-01-20 00:00:00	1484870400	84616
2017-01-20 01:00:00	1484874000	81602
2017-01-20 02:00:00	1484877600	45959
2017-01-20 03:00:00	1484881200	39397
2017-01-20 04:00:00	1484884800	37901
2017-01-20 05:00:00	1484888400	36619
2017-01-20 06:00:00	1484892000	35385
2017-01-20 07:00:00	1484895600	33898
2017-01-20 08:00:00	1484899200	33202
2017-01-20 09:00:00	1484902800	31692
2017-01-20 10:00:00	1484906400	30385
2017-01-20 11:00:00	1484910000	29694
2017-01-20 12:00:00	1484913600	28688
2017-01-20 13:00:00	1484917200	27439
2017-01-20 14:00:00	1484920800	25432
2017-01-20 15:00:00	1484924400	24042
2017-01-20 16:00:00	1484928000	22470
2017-01-20 17:00:00	1484931600	21937
2017-01-20 18:00:00	1484935200	22716
2017-01-20 19:00:00	1484938800	23613
2017-01-20 20:00:00	1484942400	44308
2017-01-20 21:00:00	1484946000	39414
2017-01-20 22:00:00	1484949600	37848
2017-01-20 23:00:00	1484953200	35496
2017-01-21 00:00:00	1484956800	33842
2017-01-21 01:00:00	1484960400	33998
2017-01-21 02:00:00	1484964000	19549
2017-01-21 03:00:00	1484967600	16450
2017-01-21 04:00:00	1484971200	16723
2017-01-21 05:00:00	1484974800	16278
2017-01-21 06:00:00	1484978400	14850
2017-01-21 07:00:00	1484982000	13892
2017-01-21 08:00:00	1484985600	14897
2017-01-21 09:00:00	1484989200	14535
2017-01-21 10:00:00	1484992800	14012
2017-01-21 11:00:00	1484996400	13491
2017-01-21 12:00:00	1485000000	13671
2017-01-21 13:00:00	1485003600	14597
2017-01-21 14:00:00	1485007200	16416
2017-01-21 15:00:00	1485010800	18500
2017-01-21 16:00:00	1485014400	19721
2017-01-21 17:00:00	1485018000	23651
2017-01-21 18:00:00	1485021600	26723
2017-01-21 19:00:00	1485025200	30144
2017-01-21 20:00:00	1485028800	61712
2017-01-21 21:00:00	1485032400	60994
2017-01-21 22:00:00	1485036000	62778
2017-01-21 23:00:00	1485039600	59672
2017-01-22 00:00:00	1485043200	56174
2017-01-22 01:00:00	1485046800	56260
2017-01-22 02:00:00	1485050400	34501
2017-01-22 03:00:00	1485054000	30294
2017-01-22 04:00:00	1485057600	30860
2017-01-22 05:00:00	1485061200	32361
2017-01-22 06:00:00	1485064800	32742
2017-01-22 07:00:00	1485068400	31937
2017-01-22 08:00:00	1485072000	30399
2017-01-22 09:00:00	1485075600	28123
2017-01-22 10:00:00	1485079200	27290
2017-01-22 11:00:00	1485082800	28443
2017-01-22 12:00:00	1485086400	29462
2017-01-22 13:00:00	1485090000	32566
2017-01-22 14:00:00	1485093600	36117
2017-01-22 15:00:00	1485097200	37634
2017-01-22 16:00:00	1485100800	36383
2017-01-22 17:00:00	1485104400	35441
2017-01-22 18:00:00	1485108000	37150
2017-01-22 19:00:00	1485111600	36609
2017-01-22 20:00:00	1485115200	72612
2017-01-22 21:00:00	1485118800	70568
2017-01-22 22:00:00	1485122400	69534
2017-01-22 23:00:00	1485126000	67514
2017-01-23 00:00:00	1485129600	64356
2017-01-23 01:00:00	1485133200	63452
2017-01-23 02:00:00	1485136800	37452
2017-01-23 03:00:00	1485140400	31728
2017-01-23 04:00:00	1485144000	32799
2017-01-23 05:00:00	1485147600	33373
2017-01-23 06:00:00	1485151200	33863
2017-01-23 07:00:00	1485154800	34003
2017-01-23 08:00:00	1485158400	33208
2017-01-23 09:00:00	1485162000	29871
2017-01-23 10:00:00	1485165600	30170
2017-01-23 11:00:00	1485169200	31310
2017-01-23 12:00:00	1485172800	32958
2017-01-23 13:00:00	1485176400	34156
2017-01-23 14:00:00	1485180000	36433
2017-01-23 15:00:00	1485183600	37551
2017-01-23 16:00:00	1485187200	36719
2017-01-23 17:00:00	1485190800	37295
2017-01-23 18:00:00	1485194400	41368
2017-01-23 19:00:00	1485198000	41876
2017-01-23 20:00:00	1485201600	86188
2017-01-23 21:00:00	1485205200	86330
2017-01-23 22:00:00	1485208800	84820
2017-01-23 23:00:00	1485212400	83918
2017-01-24 00:00:00	1485216000	83258
2017-01-24 01:00:00	1485219600	83056
2017-01-24 02:00:00	1485223200	48722
2017-01-24 03:00:00	1485226800	42432
2017-01-24 04:00:00	1485230400	42778
2017-01-24 05:00:00	1485234000	43134
2017-01-24 06:00:00	1485237600	43487
2017-01-24 07:00:00	1485241200	43653
2017-01-24 08:00:00	1485244800	42850
2017-01-24 09:00:00	1485248400	38435
2017-01-24 10:00:00	1485252000	34434
2017-01-24 11:00:00	1485255600	33123
2017-01-24 12:00:00	1485259200	31847
2017-01-24 13:00:00	1485262800	33238
2017-01-24 14:00:00	1485266400	34608
2017-01-24 15:00:00	1485270000	34419
2017-01-24 16:00:00	1485273600	32798
2017-01-24 17:00:00	1485277200	33887
2017-01-24 18:00:00	1485280800	37818
2017-01-24 19:00:00	1485284400	39700
2017-01-24 20:00:00	1485288000	77938
2017-01-24 21:00:00	1485291600	76624
2017-01-24 22:00:00	1485295200	73546
2017-01-24 23:00:00	1485298800	69416
2017-01-25 00:00:00	1485302400	68426
2017-01-25 01:00:00	1485306000	68934
2017-01-25 02:00:00	1485309600	39346
2017-01-25 03:00:00	1485313200	33619
2017-01-25 04:00:00	1485316800	33427
2017-01-25 05:00:00	1485320400	31515
2017-01-25 06:00:00	1485324000	31534
2017-01-25 07:00:00	1485327600	30780
2017-01-25 08:00:00	1485331200	27495
2017-01-25 09:00:00	1485334800	23048
2017-01-25 10:00:00	1485338400	20152
2017-01-25 11:00:00	1485342000	19905
2017-01-25 12:00:00	1485345600	20878
2017-01-25 13:00:00	1485349200	21697
2017-01-25 14:00:00	1485352800	22322
2017-01-25 15:00:00	1485356400	22717
2017-01-25 16:00:00	1485360000	20513
2017-01-25 17:00:00	1485363600	20633
2017-01-25 18:00:00	1485367200	22828
2017-01-25 19:00:00	1485370800	21473
2017-01-25 20:00:00	1485374400	41398
2017-01-25 21:00:00	1485378000	43020
2017-01-25 22:00:00	1485381600	45620
2017-01-25 23:00:00	1485385200	49122
2017-01-26 00:00:00	1485388800	49946
2017-01-26 01:00:00	1485392400	52102
2017-01-26 02:00:00	1485396000	31591
2017-01-26 03:00:00	1485399600	27358
2017-01-26 04:00:00	1485403200	27722
2017-01-26 05:00:00	1485406800	28471
2017-01-26 06:00:00	1485410400	28586
2017-01-26 07:00:00	1485414000	28865
2017-01-26 08:00:00	1485417600	31078
2017-01-26 09:00:00	1485421200	30629
2017-01-26 10:00:00	1485424800	31380
2017-01-26 11:00:00	1485428400	32208
2017-01-26 12:00:00	1485432000	35401
2017-01-26 13:00:00	1485435600	38430
2017-01-26 14:00:00	1485439200	39208
2017-01-26 15:00:00	1485442800	38518
2017-01-26 16:00:00	1485446400	39050
2017-01-26 17:00:00	1485450000	41235
2017-01-26 18:00:00	1485453600	48339
2017-01-26 19:00:00	1485457200	52226
2017-01-26 20:00:00	1485460800	111934
2017-01-26 21:00:00	1485464400	118936
2017-01-26 22:00:00	1485468000	122076
2017-01-26 23:00:00	1485471600	124728
2017-01-27 00:00:00	1485475200	121906
2017-01-27 01:00:00	1485478800	121522
2017-01-27 02:00:00	1485482400	67714
2017-01-27 03:00:00	1485486000	56054
2017-01-27 04:00:00	1485489600	56097
2017-01-27 05:00:00	1485493200	55725
2017-01-27 06:00:00	1485496800	56240
2017-01-27 07:00:00	1485500400	55129
2017-01-27 08:00:00	1485504000	52826
2017-01-27 09:00:00	1485507600	49662
2017-01-27 10:00:00	1485511200	49991
2017-01-27 11:00:00	1485514800	49719
2017-01-27 12:00:00	1485518400	49637
2017-01-27 13:00:00	1485522000	49788
2017-01-27 14:00:00	1485525600	47283
2017-01-27 15:00:00	1485529200	46136
2017-01-27 16:00:00	1485532800	46715
2017-01-27 17:00:00	1485536400	46930
2017-01-27 18:00:00	1485540000	46742
2017-01-27 19:00:00	1485543600	47545
2017-01-27 20:00:00	1485547200	98450
2017-01-27 21:00:00	1485550800	101180
2017-01-27 22:00:00	1485554400	104548
2017-01-27 23:00:00	1485558000	110524
2017-01-28 00:00:00	1485561600	118944
2017-01-28 01:00:00	1485565200	122458
2017-01-28 02:00:00	1485568800	72848
2017-01-28 03:00:00	1485572400	61578
2017-01-28 04:00:00	1485576000	63452
2017-01-28 05:00:00	1485579600	62074
2017-01-28 06:00:00	1485583200	60290
2017-01-28 07:00:00	1485586800	55574
2017-01-28 08:00:00	1485590400	51069
2017-01-28 09:00:00	1485594000	48140
2017-01-28 10:00:00	1485597600	47905
2017-01-28 11:00:00	1485601200	49601
2017-01-28 12:00:00	1485604800	50875
2017-01-28 13:00:00	1485608400	51296
2017-01-28 14:00:00	1485612000	49944
2017-01-28 15:00:00	1485615600	46238
2017-01-28 16:00:00	1485619200	42611
